CrashID,CRASH_DATE_TEXT,Year,Day,Month,CrashDate,DayNumber,CrashTime,Severity,SevIndex,CrashType,Cyclists,Casualties,ReportedLocation,Latt,Long,LOCATION_1,Fad1201,Fad1202,Fad1203,Fad1204,Fad1205,Fad1206,Fad1207,Fad1208,Fad1209,Fad1210,Fad1211,Fad1212,Fad1301,Fad1302,Fad1303,Fad1304,Fad1305,Fad1306,Fad1307,Fad1308,Fad1309,Fad1310,Fad1311,Fad1312,Fad1401,Fad1402,Fad1403,Fad1404,Fad1405,Fad1406,Fad1407,Fad1408,Fad1409,Fad1410,Fad1411,Fad1412,Fad1501,Fad1502,Fad1503,Fad1504,Fad1505,Fad1506,Fad1507,Fad1508,Fad1509,Fad1510,Fad1511,Fad1512,Fad1601,Fad1602,Fad1603,Fad1604,Fad1605,Fad1606,Fad1607,Fad1608,Fad1609,Fad1610,Fad1611,Fad1612,Fad1701,Fad1702,Fad1703,Fad1704,Fad1705,Fad1706,Fad1707,Fad1708,Fad1709,Fad1710,Fad1711,Fad1712,Fad1801,Fad1802,Fad1803,Fad1804,Fad1805,Fad1806,Fad1807,Fad1808,Fad1809,Fad1810,Fad1811,Fad1812
1046402,12 September 2012,2012,12,9,12/09/2012,255,8:00,Property Damage Only,0.10,Right angle collision,1,0,COTTER/SWALLOWTAIL INTERSECTION,-35.326114,149.030409,"(-35.326114, 149.030409)",1,1,1,1,1,1,1,1,0.850821615,0.765739453,0.686749392,0.618074453,0.554316815,0.497136113,0.450576276,0.404096958,0.363687262,0.326171004,0.293553904,0.263272271,0.236114348,0.212502913,0.190582118,0.171523906,0.153830311,0.137961903,0.125040927,0.112142297,0.100928067,0.090516805,0.081465124,0.073061567,0.065524881,0.058972393,0.05288908,0.047600172,0.042689963,0.038286269,0.034700525,0.031120983,0.028008885,0.025119621,0.022607659,0.02027556,0.018184029,0.016365626,0.014677425,0.013209683,0.011847034,0.01062495,0.009596098,0.00860621,0.007745589,0.00694659,0.006251931,0.005607012,0.005028619,0.004525757,0.004058901,0.003653011,0.003276184,0.002938228,0.002663045,0.002388338,0.002149504,0.001927772,0.001734994,0.001556021,0.001395509,0.001255958,0.001126399,0.001013759,0.000909185,0.000815398,0.000739031,0.000662796,0.000596516,0.000534982,0.000481484,0.000431816,0.000387272,0.000348545,0.000312591,0.000281332
1097300,22 October 2014,2014,22,10,22/10/2014,1025,8:50,Injury,0.70,Other - Vehicle to Vehicle,1,1,LISTER CRESCENT (DRAKE -> CORROBOREE),-35.269879,149.143279,"(-35.269879, 149.143279)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.940304093,0.891762869,0.847174725,0.803441109,0.761965149,0.72634643,0.688850321,0.654407805,0.620625376,0.589594108,0.55915755,0.530292216,0.503777605,0.477771144,0.453882587,0.430451852,0.408230679,0.388482796,0.368428188,0.350006778,0.331938413,0.315341493,0.29906265,0.283624169,0.269442961,0.255533534,0.242756857,0.230225044,0.21834016,0.20813366,0.197389197,0.187519737,0.177839425,0.168947453,0.160225896,0.151954571,0.144356842,0.136904723,0.130059487,0.123345439,0.11697799,0.111509753,0.105753296,0.100465631,0.095279304,0.090515339,0.085842674,0.081411227,0.077340665,0.073348116,0.06968071
1073850,29 October 2013,2013,29,10,29/10/2013,667,16:38,Property Damage Only,0.10,Right angle collision,1,0,CATCHPOLE/FULTON INTERSECTION,-35.247699,149.063949,"(-35.247699, 149.063949)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.81,0.729,0.653799807,0.58635691,0.531441,0.476620059,0.428958053,0.384708769,0.346237892,0.310521628,0.278489685,0.250640717,0.224785806,0.202307225,0.181438168,0.162721865,0.147481967,0.132268425,0.119041582,0.106761816,0.096085634,0.086173894,0.077284603,0.069556143,0.06238106,0.056142954,0.050351512,0.045157488,0.040784725,0.036577565,0.032919809,0.029523957,0.026571561,0.023830565,0.021372316,0.019235085,0.017250884,0.015525796,0.013924228,0.012487871,0.011318305,0.010150762,0.009135686,0.008193292,0.007373963,0.0066133,0.005931103,0.005337993,0.004787351,0.004308615,0.003864159,0.003465551,0.003140981,0.002816972,0.002535275,0.002273748,0.002046373,0.001835279,0.00164596,0.001481364,0.001328554,0.001195698
1054606,06 February 2013,2013,6,2,6/02/2013,402,7:30,Injury,0.70,Same direction side swipe,1,1,ANZAC/BLAMEY/CURRONG INTERSECTION,-35.285062,149.145103,"(-35.285062, 149.145103)",1,1,1,1,1,1,1,1,1,1,1,1,1,0.914929398,0.872160233,0.827136793,0.785779953,0.745215713,0.707954928,0.671408241,0.636748201,0.604910791,0.573683542,0.544999365,0.516864917,0.490182851,0.46726883,0.443147058,0.420989705,0.399256996,0.379294146,0.359713882,0.341144409,0.324087188,0.307356868,0.291989024,0.276915704,0.262620513,0.25034409,0.237420602,0.225549572,0.213906049,0.203210746,0.192720418,0.182771632,0.17363305,0.164669608,0.156436128,0.148360441,0.140701645,0.133895298,0.126983235,0.120634073,0.114406592,0.108686263,0.103075563,0.097754503,0.092866778,0.088072726,0.083669089,0.079349848,0.075253579,0.071735786,0.068032576,0.064630947,0.061294511,0.058229785,0.055223795,0.052372982,0.049754333,0.04718587,0.044826577,0.042512499,0.04031788,0.038433186,0.036449154,0.034626696,0.032839165,0.031197207,0.029586717,0.028059365,0.026656397,0.025280316,0.0240163
1092926,08 August 2014,2014,8,8,8/08/2014,950,9:00,Property Damage Only,0.10,Right turn into oncoming vehicle,1,0,PERTH/STATE INTERSECTION,-35.306986,149.119456,"(-35.306986, 149.119456)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.838952777,0.752410375,0.677169338,0.607315751,0.546584176,0.490201137,0.439634305,0.398459864,0.357356629,0.321620966,0.288444068,0.259599661,0.232820587,0.208803916,0.187923525,0.168538223,0.1516844,0.136037355,0.122004385,0.110190257,0.098823551,0.088941196,0.079766443,0.071789799,0.064384303,0.057742722,0.05196845,0.046607631,0.041946867,0.037619827,0.033739144,0.030579266,0.027424854,0.024682368,0.022136252,0.019922627,0.017867503,0.016024376,0.014421938,0.012934239,0.011640815,0.010440004,0.009363062,0.008486154,0.007610763,0.006849687,0.006143105,0.005528795,0.00495847,0.004446978,0.00400228,0.003589424,0.003230482
1058579,05 March 2013,2013,5,3,5/03/2013,429,16:05,Injury,0.70,Right angle collision,1,1,MOLONGLO/NEWCASTLE/WOLLONGONG INTERSECTION,-35.32793,149.17724,"(-35.32793, 149.17724)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.91336641,0.866215787,0.822904998,0.780424256,0.741403043,0.703129668,0.666832075,0.633490472,0.600787857,0.570748464,0.541284773,0.513342083,0.489345464,0.464084032,0.440879831,0.418120335,0.397214318,0.376708963,0.357262154,0.339399047,0.321878284,0.305784369,0.289998894,0.27502831,0.262171874,0.248637801,0.236205911,0.224012277,0.212811663,0.201825708,0.19140688,0.181836536,0.172449607,0.163827126,0.155369895,0.14734925,0.14022133,0.132982698,0.126333564,0.119811859,0.113821266,0.107945482,0.102373023,0.097254372,0.092233819,0.087622128,0.08309882,0.078809018,0.075125022,0.071246851,0.067684508,0.064190438,0.060980916,0.057832904,0.054847402,0.052105032,0.049415219,0.046944458,0.044521049,0.042222743,0.040249005,0.038171234,0.036262673,0.034390688,0.032671154,0.030984574,0.029385061,0.027915808,0.026474713,0.025150977
1039424,15 January 2012,2012,15,1,15/01/2012,14,19:20,Property Damage Only,0.10,Right angle collision,1,0,BALDWIN/GINNINDERRA/HAYDON INTERSECTION,-35.23469,149.091945,"(-35.23469, 149.091945)",0.859833306,0.771136968,0.696464978,0.624620944,0.562158849,0.504169201,0.453752281,0.406945341,0.364966784,0.328470105,0.294586682,0.265128014,0.237778662,0.213250539,0.193278322,0.173340645,0.15600658,0.139913679,0.125922311,0.112932761,0.101283151,0.091154836,0.081751734,0.073576561,0.065986751,0.05917987,0.053637313,0.048104341,0.043293907,0.038827912,0.034945121,0.031340348,0.028107426,0.025296683,0.022687197,0.020418477,0.018312204,0.016423203,0.01488507,0.013349596,0.012014637,0.010775264,0.009697737,0.008697365,0.007800186,0.007020167,0.006296,0.0056664,0.005081881,0.004557658,0.004116323,0.003691703,0.003322533,0.002979796,0.002681816,0.002405173,0.002157067,0.00194136,0.001741098,0.001566989,0.001405345,0.001260377,0.001142335,0.001024497,0.000922047,0.000826933,0.00074424,0.000667468,0.000598615,0.000538753,0.000483178,0.00043486,0.000390002,0.000349771,0.000317013,0.000284312,0.00025588,0.000229485,0.000206536,0.000185231,0.000166124,0.000149511,0.000134088,0.00012068
1097135,13 October 2014,2014,13,10,13/10/2014,1016,17:00,Property Damage Only,0.10,Collision with parked vehicle,1,0,KNOWLES/LONDON INTERSECTION,-35.279936,149.126797,"(-35.279936, 149.126797)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.853814968,0.765739453,0.689165508,0.618074453,0.554316815,0.502401655,0.450576276,0.405518649,0.363687262,0.327318536,0.293553904,0.263272271,0.236945044,0.212502913,0.191252622,0.171523906,0.153830311,0.138934364,0.124602552,0.112142297,0.100574228,0.090516805,0.081179519,0.072805424,0.065524881,0.058765645,0.05288908,0.047433293,0.042540298,0.038556139,0.03457887,0.031120983,0.02791069,0.025119621,0.0225284,0.020204476,0.018184029,0.01630825,0.014677425,0.013163371,0.0118055,0.010699843,0.009596098,0.008636488,0.007745589,0.00697103,0.006251931,0.005607012,0.005046311,0.004525757,0.004073181
1083450,18 March 2014,2014,18,3,18/03/2014,807,8:50,Property Damage Only,0.10,Other - Vehicle to Vehicle,1,0,CLUNIES ROSS/DICKSON INTERSECTION,-35.27746,149.112934,"(-35.27746, 149.112934)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.868940446,0.779304658,0.701374193,0.629023747,0.566121373,0.507722969,0.455348668,0.409813801,0.367539347,0.330785413,0.296663153,0.266060785,0.241142566,0.216267439,0.194640695,0.174562481,0.157106233,0.140899897,0.12636533,0.113728797,0.101997072,0.091797365,0.082327983,0.073835417,0.066685666,0.059806688,0.053826019,0.048273582,0.043446223,0.038964516,0.034945121,0.031450609,0.028206313,0.025385682,0.022767015,0.020418477,0.018506162,0.016597154,0.014937438,0.013396563,0.012056907,0.010813173,0.009697737,0.008727964,0.007827628,0.007044865,0.00631815,0.0056664,0.005135707,0.004605932,0.004145338,0.003717725,0.003345952,0.0030008,0.002691251,0.002422126,0.002172271,0.001955044
1071740,26 September 2013,2013,26,9,26/09/2013,634,12:10,Property Damage Only,0.10,Other - Vehicle to Vehicle,1,0,CHISHOLM/DONALDSON/LIMESTONE INTERSECTION,-35.273089,149.142275,"(-35.273089, 149.142275)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.893700519,0.804330467,0.721359539,0.649223585,0.58225275,0.52219031,0.473283994,0.424462255,0.382016029,0.342609062,0.308348156,0.276540418,0.248013816,0.223212435,0.200186895,0.180168206,0.161582906,0.144914777,0.131342622,0.117793938,0.106014544,0.095078585,0.085570727,0.076743655,0.068827143,0.061944428,0.055554534,0.049999081,0.044841412,0.040215784,0.036321544,0.032574785,0.029317306,0.026293072,0.023663765,0.021222722,0.019033487,0.017130138,0.015363074,0.013826767,0.012400463,0.01112129,0.010079713,0.009039937,0.008135944,0.007296678,0.00656701,0.005889589,0.005282046,0.004753842,0.004263458,0.003837112,0.003441294,0.003086306,0.002797255,0.002508703,0.002257833,0.002024926,0.001822433,0.001634439,0.001465838,0.001319255,0.001183166,0.00106485
1070334,23 August 2013,2013,23,8,23/08/2013,600,7:25,Property Damage Only,0.10,Right angle collision,1,0,STEPHEN/TYSON INTERSECTION,-35.258975,149.144377,"(-35.258975, 149.144377)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.884333874,0.793110174,0.713799156,0.64016701,0.576150309,0.516717368,0.463415247,0.420013576,0.376686961,0.339018265,0.304046744,0.273642069,0.245414447,0.220098653,0.198088788,0.177654885,0.159889397,0.143395963,0.128603913,0.11655937,0.104535657,0.094082091,0.084377027,0.075939325,0.068105783,0.061080313,0.054972281,0.049301601,0.044371441,0.039794293,0.035689302,0.032233377,0.028908334,0.026017501,0.023333658,0.021000293,0.018834002,0.016891175,0.015202058,0.013633885,0.012270497,0.01100473,0.009869534,0.008945192,0.008022448,0.007220204,0.006475401,0.005827861,0.005226687,0.004687526,0.004218774,0.003783585,0.003405227,0.003053959,0.002738927,0.00248241,0.002226336,0.002003703,0.00179701,0.001617309,0.001450475,0.001300851,0.001170766,0.001049995,0.000944996
1100169,27 November 2014,2014,27,11,27/11/2014,1061,8:25,Injury,0.70,Same direction side swipe,1,1,ALBANY/COLLIE INTERSECTION,-35.327368,149.180426,"(-35.327368, 149.180426)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9483771,0.900958245,0.854448168,0.810339076,0.772459075,0.732582498,0.695953373,0.660026242,0.62702493,0.594656084,0.563958213,0.535760302,0.508102802,0.482697662,0.457779409,0.434147508,0.413145916,0.391818126,0.37222722,0.353011771,0.335361183,0.318048866,0.301630261,0.286548748,0.271756271,0.258168457,0.244841053,0.232201648,0.221347181,0.209920598,0.199424568,0.189129693,0.179673209,0.170397957,0.16160152,0.153521444,0.145596222,0.138316411,0.131176117,0.124404425,0.118589033,0.112467123,0.106843767,0.101328182,0.096261773,0.091292461,0.086579679,0.082250695,0.078004676,0.074104442
1073030,23 May 2013,2013,23,5,23/05/2013,508,6:00,Injury,0.70,Right angle collision,1,1,NULLARBOR AV/PINNACLES ST INTERSECTION,-35.201328,149.152031,"(-35.201328, 149.152031)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941913178,0.893288888,0.848624444,0.804815989,0.763269054,0.725105601,0.687673547,0.65328987,0.619565152,0.587581402,0.560114402,0.531199672,0.504639689,0.478588725,0.454659288,0.431188458,0.408929259,0.388482796,0.368428188,0.350006778,0.331938413,0.31480279,0.300087061,0.284595697,0.270365912,0.25640884,0.243588398,0.231013658,0.219088063,0.20813366,0.197389197,0.187519737,0.177839425,0.168658838,0.160500081,0.152214601,0.144603871,0.137139,0.13028205,0.123556513,0.117178167,0.111319259,0.105572636,0.100294004,0.095116537,0.090206345,0.085989572,0.081550541,0.077473014,0.073473632,0.06979995,0.066196675,0.06277941,0.05964044,0.056561627,0.053733546,0.050959665,0.048328979,0.046069799,0.043691542,0.041506965,0.039364255,0.037396043,0.03546555,0.033634716,0.03195298,0.030303475,0.028788301
1102985,17 January 2015,2015,17,1,17/01/2015,1112,10:15,Property Damage Only,0.10,Same direction side swipe,1,0,ELOUERA/GOULD/NORTHBOURNE INTERSECTION,-35.27306,149.130211,"(-35.27306, 149.130211)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.865894065,0.776572528,0.703841761,0.631236773,0.568113096,0.509509235,0.458558312,0.411255605,0.368832421,0.331949179,0.297706871,0.267936184,0.240297154,0.215509236,0.194640695,0.174562481,0.157106233,0.140899897,0.126809907,0.113728797,0.101997072,0.091797365,0.082327983,0.074095184,0.066451876,0.059597014,0.054015389,0.048443417,0.043599076,0.039101601,0.035191441,0.031561258,0.028305548,0.025474993,0.022847113,0.020562402,0.018441282,0.016538966,0.014989991,0.013443695,0.012099325,0.010851216,0.009766094,0.00875867,0.007855167,0.00706965,0.006340379,0.005706341
1101537,15 December 2014,2014,15,12,15/12/2014,1079,8:40,Injury,0.70,Right angle collision,1,1,CAPTAIN COOK/HOVELL INTERSECTION,-35.329969,149.137377,"(-35.329969, 149.137377)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.929117202,0.881153478,0.83566578,0.796601861,0.755478963,0.717705015,0.680655001,0.646622251,0.613241735,0.581584418,0.552505197,0.523983277,0.497784113,0.472087054,0.447716551,0.426058566,0.404064187,0.383860978,0.364044961,0.345842713,0.327989309,0.31105755,0.295504673,0.280249864,0.266237371,0.252493426,0.239458983,0.228265266,0.216481551,0.205657474,0.195040838,0.185288797,0.175723652,0.166652287,0.158319673,0.150146752,0.142639414,0.135275954,0.128292617,0.122295468,0.115982221,0.11018311,0.104495139,0.099270382,0.094145757,0.08928568,0.084821396,0.080442669,0.076420536
1093715,15 August 2014,2014,15,8,15/08/2014,957,18:00,Property Damage Only,0.10,Right angle collision,1,0,BATTYE/BRAYBROOKE/PURDIE INTERSECTION,-35.246963,149.097706,"(-35.246963, 149.097706)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.859833306,0.771136968,0.694023271,0.622431112,0.560188001,0.502401655,0.450576276,0.408377052,0.366250807,0.329625726,0.295623095,0.266060785,0.238615213,0.214000796,0.192600716,0.172732937,0.155459643,0.139423162,0.125040927,0.112932761,0.101283151,0.091154836,0.081751734,0.073576561,0.065986751,0.05917987,0.053261883,0.047767639,0.042990875,0.038556139,0.03457887,0.031340348,0.028107426,0.025296683,0.022687197,0.020418477,0.018312204,0.016423203,0.014780883,0.013256157,0.011930541,0.010699843,0.009596098,0.008697365,0.007800186,0.007020167,0.006296,0.0056664,0.005081881,0.004557658,0.004101892,0.00367876,0.003310884
1031998,15 March 2012,2012,15,3,15/03/2012,74,17:00,Property Damage Only,0.10,Right angle collision,1,0,STATE/SYDNEY INTERSECTION,-35.310713,149.128601,"(-35.310713, 149.128601)",1,1,0.859833306,0.771136968,0.694023271,0.622431112,0.560188001,0.502401655,0.450576276,0.405518649,0.363687262,0.327318536,0.293553904,0.263272271,0.238615213,0.214000796,0.192600716,0.172732937,0.155459643,0.139423162,0.125040927,0.112536835,0.100928067,0.09083526,0.081465124,0.073061567,0.066218905,0.059388076,0.053449268,0.047935694,0.043142125,0.038691787,0.034700525,0.031230473,0.028008885,0.025207996,0.022607659,0.02027556,0.018376629,0.016480983,0.014832885,0.013302795,0.011972515,0.010737487,0.009629859,0.008666873,0.007772839,0.006995555,0.006273927,0.005626738,0.005081881,0.004557658,0.004101892,0.00367876,0.003310884,0.002969349,0.002663045,0.002396741,0.002149504,0.001934554,0.001734994,0.001556021,0.00141029,0.001264811,0.00113833,0.001020905,0.000918815,0.000824034,0.000739031,0.000665128,0.000596516,0.000536864,0.000481484,0.000431816,0.000391374,0.000351002,0.000315902,0.000283315,0.000254983,0.00022868,0.000205091,0.000184582,0.000165541,0.000148987
1044888,10 September 2012,2012,10,9,10/09/2012,253,8:00,Injury,0.70,Other -  Single Vehicle (On Road),1,1,ANTILL/FEDERAL INTERSECTION,-35.224721,149.165194,"(-35.224721, 149.165194)",1,1,1,1,1,1,1,1,0.921208143,0.875147736,0.829970072,0.788471569,0.74776838,0.709166408,0.676015811,0.641117915,0.609062019,0.577620471,0.548739448,0.520411926,0.493546753,0.468869416,0.444665017,0.422431766,0.400624613,0.379943209,0.362182435,0.343485528,0.326311251,0.309466118,0.293992812,0.278816051,0.264422758,0.25120162,0.238233864,0.226322171,0.214638764,0.203558489,0.194042971,0.18402591,0.174824615,0.165799661,0.157509678,0.149378572,0.141667217,0.134583856,0.127636247,0.121254435,0.114994929,0.109058557,0.103782923,0.098425348,0.093504081,0.088677129,0.084243272,0.07989439,0.07577001,0.07198151,0.068265615,0.064852335,0.061504469,0.05832943,0.05560277,0.052732394,0.050095775,0.047509685,0.045134201,0.042804243,0.040594564,0.038564835,0.036574007,0.034745306,0.032951653,0.031250593,0.029789757,0.028251923,0.026839327,0.025453803,0.024181113,0.022932814,0.021748956,0.020661508,0.019594901,0.018615156
1079724,05 November 2013,2013,5,11,5/11/2013,674,17:20,Injury,0.70,Right angle collision,1,1,BARTON/GUNDAROO/WILLIAM SLIM INTERSECTION,-35.201409,149.094825,"(-35.201409, 149.094825)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.91336641,0.86769809,0.822904998,0.780424256,0.74394265,0.705538173,0.670261264,0.635660434,0.603877412,0.572703509,0.543138893,0.515981949,0.489345464,0.464878191,0.440879831,0.418120335,0.398574939,0.377999345,0.359099377,0.340561626,0.323533545,0.306831805,0.290992258,0.276442645,0.262171874,0.24906328,0.236205911,0.224012277,0.213175835,0.20217108,0.192062526,0.182147702,0.173040317,0.164107474,0.15563577,0.147853981,0.14022133,0.133210264,0.126333564,0.119811859,0.11421115,0.108315239,0.102899477,0.097587508,0.092708132,0.08792227,0.083383467,0.079214294,0.075125022,0.071368771,0.067684508,0.064190438,0.0611898,0.058031005,0.055129455,0.052283513,0.049669337,0.047105262,0.044673552,0.042439874,0.040249005,0.038236554
1079371,14 January 2014,2014,14,1,14/01/2014,744,14:25,Property Damage Only,0.10,Right turn into oncoming vehicle,1,0,MOORE/RUDD INTERSECTION,-35.277011,149.12807,"(-35.277011, 149.12807)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.856818853,0.768433471,0.696464978,0.624620944,0.562158849,0.504169201,0.453752281,0.406945341,0.364966784,0.328470105,0.294586682,0.265128014,0.237778662,0.213250539,0.193278322,0.173340645,0.15600658,0.139913679,0.125922311,0.112932761,0.101283151,0.091154836,0.081751734,0.073576561,0.065986751,0.05917987,0.053449268,0.047935694,0.043142125,0.038691787,0.034822609,0.031230473,0.028008885,0.025207996,0.022607659,0.020346893,0.018248004,0.016365626,0.014832885,0.013302795,0.011972515,0.010737487,0.009663738,0.008666873,0.007772839,0.006995555,0.006273927,0.005646534,0.005064064,0.004541679,0.004116323,0.003691703,0.003322533,0.002979796,0.002681816,0.002405173,0.002157067,0.00194136,0.001741098,0.001566989
1036417,31 May 2012,2012,31,5,31/05/2012,151,19:45,Injury,0.70,Right angle collision,1,1,BOLDREWOOD/RIDLEY INTERSECTION,-35.27042,149.117016,"(-35.27042, 149.117016)",1,1,1,1,1,0.905591429,0.860311858,0.815900065,0.773780938,0.735091891,0.697144316,0.6622871,0.628097919,0.595673683,0.567828402,0.538515453,0.511589681,0.485179938,0.460920941,0.437126865,0.414561109,0.393833054,0.373502249,0.354827137,0.336509931,0.319138313,0.304219916,0.288515202,0.274089442,0.25994015,0.246943143,0.234195222,0.222105385,0.211000116,0.200107678,0.190102294,0.180288662,0.170981639,0.162988954,0.154574992,0.146846242,0.139265613,0.132302333,0.125472503,0.118995248,0.113045486,0.10720975,0.101849263,0.096591508,0.091605175,0.087173836,0.08267367,0.078539987,0.074485525,0.070761248,0.067108348,0.06364402,0.060461819,0.057340605,0.054473574,0.051661491,0.048994575,0.046704281,0.04429327,0.042078607,0.039906387,0.037911068,0.035953989,0.034097939,0.032393042,0.03072082,0.029184779,0.027678176,0.026249348,0.0250223,0.023730576,0.022544047,0.021380258,0.020311245,0.01926272,0.018268322,0.017354906,0.016458996,0.015636046
1062839,13 May 2013,2013,13,5,13/05/2013,498,18:30,Property Damage Only,0.10,Other - Vehicle to Vehicle,1,0,COOYONG/LONSDALE/GENGE INTERSECTION,-35.275976,149.132343,"(-35.275976, 149.132343)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.853814968,0.765739453,0.689165508,0.618074453,0.554316815,0.498885133,0.447422502,0.402680252,0.361141661,0.323887995,0.293553904,0.263272271,0.236945044,0.212502913,0.191252622,0.171523906,0.153830311,0.13844728,0.124165713,0.111749142,0.100221629,0.089883239,0.081465124,0.073061567,0.065755411,0.058972393,0.053075154,0.047600172,0.042689963,0.038420967,0.034457642,0.031011878,0.027812839,0.024943798,0.0225284,0.020204476,0.018184029,0.01630825,0.014677425,0.013163371,0.0118055,0.01062495,0.009528931,0.008576038,0.007691374,0.006897968,0.006251931,0.005607012,0.005046311,0.004525757,0.004073181,0.003653011,0.003276184,0.002948565,0.002644405,0.002379965,0.002134459,0.001914278,0.001734994,0.001556021,0.001400418,0.001255958,0.001130362,0.001013759,0.000909185,0.000818266,0.000733858,0.000660472
1111416,19 May 2015,2015,19,5,19/05/2015,1234,14:45,Property Damage Only,0.10,Right angle collision,1,0,GORDON/MARCUS CLARKE INTERSECTION,-35.282626,149.124018,"(-35.282626, 149.124018)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.871997545,0.782046402,0.703841761,0.631236773,0.566121373,0.509509235,0.456950672,0.411255605,0.368832421,0.330785413,0.298754261,0.267936184,0.241142566,0.216267439,0.194640695,0.174562481,0.156555441,0.140899897,0.12636533,0.113728797,0.101997072,0.091475536,0.082908293,0.074355865,0.066920279,0.060017099,0.054015389,0.048443417,0.043446223,0.039101601,0.035068065,0.031561258,0.028305548,0.025385682,0.023008157,0.020634745,0.01857127,0.016655546,0.014989991,0.013443695,0.012056907,0.010851216,0.009731856,0.00875867
1041514,24 July 2012,2012,24,7,24/07/2012,205,8:35,Property Damage Only,0.10,Other -  Single Vehicle (On Road),1,0,HOPETOUN/MACGREGOR INTERSECTION,-35.31531,149.108757,"(-35.31531, 149.108757)",1,1,1,1,1,1,0.88744513,0.795900487,0.713799156,0.642419241,0.576150309,0.518535278,0.465045631,0.417073723,0.378012218,0.339018265,0.305116438,0.273642069,0.246277862,0.220873003,0.198088788,0.178279909,0.159889397,0.143900457,0.129056366,0.115743522,0.104903433,0.094082091,0.084673882,0.075939325,0.068345392,0.061295205,0.054972281,0.049475053,0.044371441,0.039934297,0.035814863,0.032120371,0.029112102,0.026109035,0.023498132,0.021074176,0.018966758,0.017010237,0.015255541,0.013729987,0.012313667,0.0110823,0.009939102,0.008913832,0.008050673,0.007220204,0.006498183,0.005827861,0.005245075,0.004704018,0.004218774,0.003796896,0.003405227,0.003064704,0.002748564,0.002465035,0.002234169,0.002003703,0.001803333,0.001617309,0.001455578,0.001305428,0.001170766,0.001053689,0.000944996,0.000850496,0.000762763,0.00068408,0.000620012,0.000556054,0.000500449,0.000448825,0.000403942,0.000362274,0.000324903,0.000292413,0.000262249,0.000236024
1059150,17 March 2013,2013,17,3,17/03/2013,441,15:00,Property Damage Only,0.10,Right angle collision,1,0,ANTILL/MOUAT/NORTHBOURNE INTERSECTION,-35.24828,149.134301,"(-35.24828, 149.134301)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.865894065,0.776572528,0.698915275,0.62681848,0.564136632,0.505942964,0.453752281,0.408377052,0.366250807,0.329625726,0.295623095,0.265128014,0.240297154,0.215509236,0.193958312,0.17395049,0.156555441,0.140405922,0.125922311,0.11333008,0.101639485,0.091475536,0.082039353,0.073576561,0.066685666,0.059806688,0.053826019,0.048273582,0.043446223,0.038964516,0.034945121,0.031450609,0.028206313,0.025385682,0.022767015,0.020418477,0.018441282,0.016538966,0.01488507,0.013349596,0.012014637,0.010775264,0.009663738,0.008697365,0.007800186,0.007020167,0.006296,0.005646534,0.005117702,0.004589784,0.004130805,0.003704691,0.003334222,0.002990279,0.002681816,0.002413635,0.002164656,0.00194819,0.001747224,0.001566989,0.001420231,0.001273726,0.001146354,0.001028101,0.000925291,0.000829842,0.00074424,0.000669816,0.000600721,0.000540649
